name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
istanbul tuzla,2025-03-23,18.2,4.3,11.5,18.2,2.5,11,0.8,52.1,0,0,0,,0,0,24.5,12.3,238.6,1023.1,50.7,11.8,231.4,20.1,8,,2025-03-23T07:01:06,2025-03-23T19:18:15,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-03-24,18.6,12.8,15.8,18.6,12.8,15.8,7.7,59.3,0.158,100,8.33,rain,0,0,33.5,25.4,246.7,1023,83.5,11.2,157.9,13.7,6,,2025-03-24T06:59:27,2025-03-24T19:19:19,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-03-25,20.3,14.1,17,20.3,14.1,17,5.3,47,0,0,0,,0,0,29.2,20.7,264.1,1021.2,72.2,12.3,150.3,13.1,6,,2025-03-25T06:57:47,2025-03-25T19:20:23,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-03-26,20.8,13.6,16.5,20.8,13.6,16.5,6.6,54.4,0,0,0,,0,0,19.4,10.6,236.1,1016.5,72.3,12.9,139.4,12.2,6,,2025-03-26T06:56:07,2025-03-26T19:21:26,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-03-27,24.1,13.2,17.5,24.1,13.2,17.5,7.2,51.3,0,0,0,,0,0,28.1,24,46.6,1010.1,68.1,12.3,114.9,10,4,,2025-03-27T06:54:27,2025-03-27T19:22:30,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-03-28,18.4,11.4,14.6,18.4,11.4,14.6,9,70.2,1.92,100,4.17,rain,0,0,53.6,29.5,15,1003.6,89.8,10.8,139.6,12.1,6,,2025-03-28T06:52:48,2025-03-28T19:23:33,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-03-29,19.2,10.8,14.3,19.2,10.8,14.3,10.6,79.6,3.237,100,12.5,rain,0,0,21.3,16.4,293.5,1004.8,75.5,9.7,140.5,12.1,8,,2025-03-29T06:51:09,2025-03-29T19:24:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-03-30,18.2,10.5,14.3,18.2,10.5,14.3,10.1,76.6,0.085,100,8.33,rain,0,0,22.7,17.5,50.9,1007.1,65.3,11.4,176.7,15.2,6,,2025-03-30T06:49:30,2025-03-30T19:25:40,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-03-31,19.2,9.6,13.8,19.2,8,13.4,9.6,77.8,1.825,100,8.33,rain,0,0,27,18.3,38.7,1008.7,79.1,9.8,195.9,17,10,,2025-03-31T06:47:51,2025-03-31T19:26:43,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-04-01,16,10.6,13,16,10.6,13,10.4,84.3,3.072,100,16.67,rain,0,0,36.7,18.3,36.9,1007.9,78.6,10.5,37.5,3.1,1,,2025-04-01T06:46:12,2025-04-01T19:27:46,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-04-02,11.7,10.3,10.7,11.7,10.3,10.7,9.3,90.8,0.082,100,12.5,rain,0,0,23.8,16.8,22.5,1007.6,86.4,9.3,39.4,3.3,2,,2025-04-02T06:44:33,2025-04-02T19:28:50,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-03,14.7,10.2,11.6,14.7,10.2,11.6,8.6,82.2,0.836,100,12.5,rain,0,0,16.6,10.7,21.3,1016,79.7,9.7,129.2,11,4,,2025-04-03T06:42:55,2025-04-03T19:29:53,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-04,16.1,6.6,11.6,16.1,5.5,11.2,7,74,0,0,0,,0,0,21.2,13.6,42.1,1015.4,38.8,12.2,222.6,19.2,8,,2025-04-04T06:41:17,2025-04-04T19:30:56,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-05,14.6,6.6,10.6,14.6,5.4,10,8,84.8,0,0,0,,0,0,25.6,14.8,277.1,1009.4,44.9,8.8,179.3,15.5,8,,2025-04-05T06:39:40,2025-04-05T19:31:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-06,18.7,6.5,12.4,18.7,2.5,11.6,7.6,74.1,0.381,100,4.17,rain,0,0,37.8,34,293.3,1006.8,53.2,12.4,243,20.9,8,,2025-04-06T06:38:03,2025-04-06T19:33:02,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-07,9.3,4.5,6.9,7.7,0.4,3.8,5.4,90.3,9.193,100,16.67,rain,0,0,53.3,30.8,29.1,1012,89.9,10.1,81.5,7,3,,2025-04-07T06:36:26,2025-04-07T19:34:05,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-08,9.1,4.4,6.5,6.7,1.3,3.8,1.6,71.9,0.36,100,8.33,rain,0,0,37.8,20.2,57.5,1021,85.7,10.7,126.8,10.8,6,,2025-04-08T06:34:50,2025-04-08T19:35:08,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-09,9.3,5.5,7.2,8.1,3.3,5.2,-0.9,57.2,0.145,100,8.33,rain,0,0,36,14.9,44.8,1018.9,75.9,12.1,161.9,13.9,6,,2025-04-09T06:33:14,2025-04-09T19:36:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-10,13.3,2.7,8.8,13.3,2.6,8.5,1.4,60.8,0,0,0,,0,0,44.6,24.7,234.8,1015.3,50.9,12.3,245.6,21.2,8,,2025-04-10T06:31:39,2025-04-10T19:37:15,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-11,10.4,3.6,6,10.4,-0.1,3.1,-3.4,52.4,3.212,100,12.5,rain,0.1,0,55.1,35.6,295.4,1014.6,68.2,12.5,243,21,8,,2025-04-11T06:30:05,2025-04-11T19:38:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-12,8.9,3.6,7.5,6.6,2.4,5.4,0.8,64.2,1.515,100,8.33,rain,0,0,34.9,22.3,257.2,1013.9,75.8,11.7,76.5,6.6,3,,2025-04-12T06:28:30,2025-04-12T19:39:21,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-13,12.5,1.6,7.5,12.5,0,7.1,1.7,68.1,0.069,100,4.17,rain,0,0,22.3,14.9,265.3,1021.3,20.9,12,217.1,18.6,6,,2025-04-13T06:26:57,2025-04-13T19:40:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-14,15.5,4,9.7,15.5,2.4,8.9,1.7,59.7,0,0,0,,0,0,31.7,21.9,61.2,1023.6,44.5,12.1,256.6,22.2,8,,2025-04-14T06:25:24,2025-04-14T19:41:27,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-15,19,5.3,11.7,19,2.3,10.7,4.4,63,0,0,0,,0,0,27.7,19.3,33.9,1023.8,21.1,11.9,292.4,25.2,9,,2025-04-15T06:23:52,2025-04-15T19:42:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-16,20.8,8.4,14.1,20.8,7.7,13.8,5.3,56.6,0,0,0,,0,0,24.5,18.1,26.2,1024.2,18.2,12.8,281.2,24.3,9,,2025-04-16T06:22:20,2025-04-16T19:43:34,0.61,Clear,Clear conditions throughout the day.,clear-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-17,21.8,9.2,14.5,21.8,7.4,14.3,8.2,67.3,0,0,0,,0,0,25.9,25.4,32.9,1022.1,15.8,11.4,287.1,24.8,9,,2025-04-17T06:20:50,2025-04-17T19:44:37,0.65,Clear,Clear conditions throughout the day.,clear-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-18,19.2,8.5,12.4,19.2,6.2,11.7,9.1,80.9,0,0,0,,0,0,22,20.7,40,1015.5,61.4,10,262.9,23,9,,2025-04-18T06:19:20,2025-04-18T19:45:40,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-19,16.1,8.9,11.6,16.1,7.1,10.9,9,84.7,0,0,0,,0,0,23.4,18.3,27,1012,63.7,8.2,63.7,5.7,2,,2025-04-19T06:17:50,2025-04-19T19:46:43,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-20,17.3,9.8,13.6,17.3,9.3,13.5,8.9,74.1,0,0,0,,0,0,19.4,13.2,267,1013.5,44.6,11.1,198.8,17,6,,2025-04-20T06:16:22,2025-04-20T19:47:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-21,23.4,8.7,15.5,23.4,8.2,15.5,8.9,67,0,0,0,,0,0,22.7,18.3,44.1,1012.3,7.9,11.5,310,26.9,9,,2025-04-21T06:14:54,2025-04-21T19:48:50,0.75,Clear,Clear conditions throughout the day.,clear-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-22,20.2,9.9,14.7,20.2,7.8,14.6,8.6,67.9,0,0,0,,0,0,26.6,22.2,35.8,1012.7,39.6,12.4,265.3,22.9,9,,2025-04-22T06:13:28,2025-04-22T19:49:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-23,17.7,9.6,12.6,17.7,7.4,12.5,9,79.1,0,0,0,,0,0,32.8,28.2,49.4,1013.2,55.6,11.5,222.7,19.4,9,,2025-04-23T06:12:02,2025-04-23T19:50:56,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-24,12.8,10.5,11.3,12.8,10.5,11.3,8.7,83.7,0,0,0,,0,0,29.2,18.5,45.8,1008.8,84.1,12.3,138.3,11.9,5,,2025-04-24T06:10:37,2025-04-24T19:51:59,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-25,15.8,9.7,12.4,15.8,8.2,12.2,9,80.1,0,0,0,,0,0,22,13.7,295.4,1008.7,63.8,11.2,109.6,9.3,5,,2025-04-25T06:09:13,2025-04-25T19:53:02,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-26,20.6,10.7,15.5,20.6,10.7,15.5,10.4,73,0,0,0,,0,0,32,14.4,287.9,1010,23.6,11.4,278.3,24,8,,2025-04-26T06:07:50,2025-04-26T19:54:05,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-27,16,10.5,13.3,16,10.5,13.3,9.3,77.6,0,0,0,,0,0,54.7,33.4,47.9,1018.8,59.3,11.6,100.6,8.7,5,,2025-04-27T06:06:28,2025-04-27T19:55:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-28,15.5,8.5,11.7,15.5,6,10.5,4.3,62.7,0,0,0,,0,0,59,38.4,60,1024.7,34.7,12.9,249.4,21.5,8,,2025-04-28T06:05:08,2025-04-28T19:56:11,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-04-29,14.1,7.9,10.7,14.1,4.4,9.4,4.6,66.4,0,0,0,,0,0,54.4,29.8,50.4,1021.5,60.2,12,219,18.9,8,,2025-04-29T06:03:48,2025-04-29T19:57:14,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-04-30,14.9,8.7,11.5,14.9,6.1,10.6,5.7,68.3,0,0,0,,0,0,51.8,28.7,56.6,1017.9,73.7,12.2,238.9,20.7,9,,2025-04-30T06:02:30,2025-04-30T19:58:17,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-01,12,9.5,10.8,12,7.1,10.5,8.3,84.9,4.592,100,8.33,rain,0,0,42.8,20,52.1,1013.2,87,10.6,33.4,3,1,,2025-05-01T06:01:12,2025-05-01T19:59:19,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-02,15.1,10.1,12.3,15.1,10.1,12.3,9,80.8,1.104,100,12.5,rain,0,0,31.3,17.4,41.7,1016.5,84.9,11.3,103,8.9,4,,2025-05-02T05:59:56,2025-05-02T20:00:22,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-05-03,19.2,9.9,13.9,19.2,9.4,13.9,7.3,67,0,0,0,,0,0,20.5,16.8,33.4,1017.8,36.5,12,319,27.6,9,,2025-05-03T05:58:41,2025-05-03T20:01:24,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-04,22.1,7.4,15.4,22.1,7.4,15.4,4.4,51.2,0,0,0,,0,0,16.9,11.4,237.5,1012.8,1.1,11.9,320.6,27.8,9,,2025-05-04T05:57:28,2025-05-04T20:02:26,0.25,Clear,Clear conditions throughout the day.,clear-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-05,25.6,11.7,19.5,25.6,11.7,19.5,7.3,47.8,0,0,0,,0,0,18.7,14.1,249.8,1009.5,24.9,10.8,300.9,26,9,,2025-05-05T05:56:15,2025-05-05T20:03:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-06,26.3,17.8,21.8,26.3,17.8,21.8,11,51.5,0,0,0,,0,0,25.2,18.3,257.7,1011.8,47.2,12,284.1,24.5,9,,2025-05-06T05:55:04,2025-05-06T20:04:30,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999,LTFJ"
istanbul tuzla,2025-05-07,28.4,18.1,22.5,27.5,18.1,22.5,12,53.2,0,0,0,,0,0,24.8,18,274.8,1011.6,40.2,11.8,292.7,25.4,9,,2025-05-07T05:53:55,2025-05-07T20:05:31,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-08,26.2,15.4,21,26.2,15.4,21,13.6,63.5,0,0,0,,0,0,19.8,19.3,42.4,1010.3,27.4,12.3,302.3,26.2,9,,2025-05-08T05:52:46,2025-05-08T20:06:32,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-09,23.6,16.6,20.1,23.6,16.6,20.1,13.4,65.7,0,0,0,,0,0,31,24,31.8,1012.3,43,10.9,276,24,9,,2025-05-09T05:51:40,2025-05-09T20:07:33,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17063099999,17119099999,17064099999,17060099999,17066199999"
istanbul tuzla,2025-05-10,16.5,11.5,14.2,16.5,11.5,14.2,11.1,82.2,3.08,100,8.33,rain,0,0,43.2,26.3,56.4,1015,86.6,10.8,41.3,3.5,1,,2025-05-10T05:50:34,2025-05-10T20:08:34,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,17063099999,17119099999,17064099999,17060099999,17066199999"
